match_id;key;slot;time;unit;GERAL
331;ez life;4;1781;Slyfer;1
332;and im just here not giving a fuck;2;34;Ferdz;1
332;ok;6;288;NZT-;0
332;fucking undying;1;288;3,33333E+30;1
332;undying go carry;1;307;3,33333E+30;0
332;ez clock;1;374;3,33333E+30;1
332;idiot undying;1;417;3,33333E+30;1
332;kill me pls;1;632;3,33333E+30;1
332;then help our jug to be fat;5;632;???;0
332;i know;1;632;3,33333E+30;0
332;kill me pls;1;749;3,33333E+30;1
332;kill me;1;841;3,33333E+30;1
332;why u slow hand?;1;841;3,33333E+30;1
332;WTF!;8;1021;RAMPAGE!!!;1
332;FUCK YOU UD!;8;1046;RAMPAGE!!!;1
332;tiny is with us;2;2567;Ferdz;0
332;no need;2;2623;Ferdz;0
333;VOLVOOOOOOOOOOOOOOOOOOOOOOOOOOO;5;12;HOWWWWWW?;0
333;FUCKING EUUUUUUUUUUUUUUUROPPPPPPPPPEEEEEEEEEEEEEEEEEEEEEEEEEEEE;5;12;HOWWWWWW?;1
333;GAY MID!;5;503;HOWWWWWW?;1
333;1v1 me gay;5;646;HOWWWWWW?;1
333;GAY!;5;784;HOWWWWWW?;1
333;GAY!;5;901;HOWWWWWW?;1
333;NICE!!!!!;2;1407;?r?? ®.bezPRIKOLA;0
333;i like how ember use fire shit against dazzle :D;6;1759;F13ND_;1
333;saw that;6;1787;F13ND_;0
333;we all have flaws;5;1788;HOWWWWWW?;0
333;ffs;4;1859;aFrog;1
333;what a retard;6;1952;F13ND_;1
333;and i thought pl is retarded;6;1973;F13ND_;1
333;ez;0;2104;qoWqa;1
333;so ez mid;4;2110;aFrog;1
333;brainless;4;2113;aFrog;1
333;FUCKING BRAIN!;5;2123;HOWWWWWW?;1
333;fuck this noob pl;4;2548;aFrog;1
333;GAY MID!;5;2758;HOWWWWWW?;1
333;well played mid and pl ffs;4;2762;aFrog;0
333;lost like shit;4;2768;aFrog;1
333;2 fucking mid gays;5;2772;HOWWWWWW?;1
333;ez;8;2807;Equ;1
334;chicken!;3;1185;Miss: BIBINGKA:);1
334;ez;1;3261;spacemonkey;1
334;ez;0;3264;Still ????? #PateHinoys;1
335;wait;0;1548;damasculados;0
335;ez mid haha;0;2450;damasculados;1
335;you got rekt;3;2456;Cosmic Stilo;1
336;wtf;8;-60;Another Level Skills;1
336;1 man down 25;8;-52;Another Level Skills;0
336;just go;7;-52;?jac?;0
336;better than 5 man =));8;-52;Another Level Skills;0
336;nice sacrifile\;8;-52;Another Level Skills;0
336;wtf;7;33;?jac?;1
336;fucking retarded shit;9;1867;Arturia Lekki? ???????;1
337;ty;3;579;Niggasaurus Shrek;0
337;felt pretty good to finger you ember;3;593;Niggasaurus Shrek;1
337;did I penetrate you too hard?;3;793;Niggasaurus Shrek;1
337;I'm upset that tiny is a buly;3;876;Niggasaurus Shrek;0
337;I like him;5;888;Synyster;0
337;rude;3;2113;Niggasaurus Shrek;0
337;if our 4k ember wasn't dogshit;5;2120;Synyster;1
337;4k dog shit?;3;2133;Niggasaurus Shrek;1
337;fuck you tiny;4;2415;nYandere Neko;1
337;this lion didnt care a fuck;2;2812;hawk-;1
337;FUCKING;5;2950;Synyster;1
337;FUCKING TONYH;6;2959;Cousin Nicky;1
337;FUCKING TONY;6;2962;Cousin Nicky;1
338;cunt;0;1678;Psycho;1
338;I fuckign love you;8;2232;Arbi;1
338;Are you talking shit when it's 16-42?;8;2396;Arbi;1
338;Oh good;8;2402;Arbi;0
338;chill dude;4;2417;[GnXS] Reaper;0
338;sounds like a plan;5;2441;himanshu10794;0
338;u chaeter;4;2472;[GnXS] Reaper;1
338;ty;1;2536;Invader;0
339;trash alchem;1;2133;twitch.tv/donttrashta;1
339;only retards pick alch;5;2134;XNM;1
339;ty;7;2134;:)))));0
340;commend my dick plzz;4;2322;Jounin Gakure;1
340;lol stupid tusk;5;2346;`Blurry Eyes;1
341;SHIT;7;2354;????;1
342;ez mid, said sf;9;1470;Live and let me;1
342;eziest mid of all time;9;1543;Live and let me;1
342;gonna rape mid, he said;9;1556;Live and let me;1
342;fuck;7;1668;Kahayag sa langit;1
342;what's up rape mid?;9;1702;Live and let me;1
342;rapemid incoming;8;2219;WhoAmI_09;1
342;he can rape mid;8;2232;WhoAmI_09;1
343;wait for bara;8;355;Chiefford<3;0
343;restarting pc;8;355;Chiefford<3;0
343;wait;8;355;Chiefford<3;0
343;reconnect;9;355;MatcHa..;0
343;w8;6;355;Extazee;0
343;how long time?;2;355;Monk3y;0
343;THAT BASH >.<;3;1648;ChaCha <3;0
343;bash lord;9;1660;MatcHa..;0
343;fuck mana burn;7;1729;Dread Lord;1
343;i need see dumb slrk like that;7;1794;Dread Lord;1
343;need see jump like that;7;1806;Dread Lord;0
343;really?;8;1954;Chiefford<3;0
343;nice game;5;2589;Aaaaaaaa;0
343;focus me more;1;2594;Ri;0
343;ok ty;9;2606;MatcHa..;0
343;kill the support and think you win the game ?;1;2613;Ri;0
343;waaahahahahaaha;3;2630;ChaCha <3;0
343;./.;3;2634;ChaCha <3;1
343;commend me;0;2635;-CoC-Jm-;0
343;EZ MID;3;2636;ChaCha <3;1
343;EZ MID;3;2637;ChaCha <3;1
343;EZ <OD;3;2638;ChaCha <3;1
343;EZ MID;3;2639;ChaCha <3;1
343;EZ MID;3;2640;ChaCha <3;1
343;EZ MIND;3;2641;ChaCha <3;1
344;fuuck me;5;-10;? O,P ?;1
344;Report undying for fucking being so useless;5;466;? O,P ?;1
344;high mmr for shit;5;2824;? O,P ?;1
344;Easy game;5;3339;? O,P ?;1
344;Stfu;7;3435;IZIKATKA 228;1
344;you at the same lvl with lc;8;3444;DeepinTheNIght;0
344;cause I can u dumbfuck;4;3445;Natani;1
344;door closed;0;3485;EmmHaych;0
344;shit player;2;3521;yolowarrior;1
344;he is;8;3527;DeepinTheNIght;0
344;got rekt;5;3535;? O,P ?;1
345;me bad player sorry;7;1046;Goku;0
345;greedy fucker;6;1629;Futur Legend;1
346;see this noob pa;6;1555;—Shiro;1
346;dont;0;2648;SeXy.BiTcH;0
346;my friend;0;2655;SeXy.BiTcH;0
346;ok?;0;2659;SeXy.BiTcH;0
346;you bully him all game;0;2662;SeXy.BiTcH;0
346;you guys bully the fucking noob;0;2684;SeXy.BiTcH;1
346;like bully;0;2689;SeXy.BiTcH;0
346;i wish i had a team;7;2706;MARLAN;0
346;turn out pink is an ape;9;2786;trashcan;1
348;one minutes;7;-67;toxiczone;0
348;please;7;-65;toxiczone;0
348;ty;7;-54;toxiczone;0
348;commend me?;3;2159;?????;0
348;ez;3;2326;?????;1
348;heavy team;7;2328;toxiczone;1
348;noob riki;8;2332;ImPeriaL~TanZ;1
348;commend?;3;2334;?????;0
348;cm?;3;2343;?????;0
348;ez ursa;0;2344;Kou;1
348;we have noobest STORM.. gratz;5;2347;ALWAYSWANNAFEED;1
348;me ez :D;6;2362;Bee;1
348;ez 25;0;2388;Kou;1
348;ez lion :D;9;2397;>>{D}-Go{D}<<;1
350;fucking peruvians;3;1176;spokerrRambo^;1
350;No fucking tps;3;1178;spokerrRambo^;1
350;3 peruvians;3;1435;spokerrRambo^;1
350;ez mmr;3;1470;spokerrRambo^;1
350;Retards;3;1601;spokerrRambo^;1
350;u should wait yout teammate;6;1635;I me;0
350;Ez bot;3;1649;spokerrRambo^;1
350;Ez;3;1658;spokerrRambo^;1
350;ez;6;1661;I me;1
350;were trash;2;1671;Vel.Style;1
350;qop say ez mid;3;1672;spokerrRambo^;1
350;nope;3;1744;spokerrRambo^;0
350;peruvian;3;1746;spokerrRambo^;1
350;ez;6;1953;I me;1
351;literally ecco;0;2132;raiGah!;0
351;tusk blocked us off and set it up;8;2142;PsioniX;0
351;ez bot;2;2254;TacoBoy;1
351;you can thank jug;7;2259;E-Pain;0
351;for the win;7;2263;E-Pain;0
351;ez bot;0;2266;raiGah!;1
353;ez ez ez;0;-20;Eisenheim-;1
353;dumb motherfucker;9;1960;Zebul;1
354;fuck that was awkward;5;1256;Mick;1
354;where is this jew;2;1356;Hash Brownie;1
354;ty;9;1356;Floki™;0
354;ty;5;1356;Mick;0
354;ty;8;1356;OGP™;0
354;1 sec door;1;1757;Hadouken;0
354;kk;5;1757;Mick;0
354;ty;1;1757;Hadouken;0
355;our cores are shit;3;1432;666nogebator666;1
355;noob bitches our team;2;1442;Fear...;1
357;fuknh noob gtamne;1;3523;G0g0gO™;1
358;prove it pussy;9;-87;Gencore the vejazzled octopussy;1
358;ty for waiting;5;1935;o.Z.m ~ Sad;0
359;ez mmr;1;761;GET REKT SON;1
359;ez;3;2792;?OC?capit?? ?;1
359;EZ;0;2817;mOr3luck xD;1
359;EZ as 123;1;2826;GET REKT SON;1
359;ez;5;2839;Heize;1
359;EZ;0;2842;mOr3luck xD;1
359;EZ;1;2853;GET REKT SON;1
359;stfu;1;2863;GET REKT SON;1
360;ez;5;2395;Mr.Egg;1
361;poor wd;2;2941;loner w/ a boner;0
361;has not had a great game;2;2944;loner w/ a boner;0
361;hes been crying all game;5;2950;Silly;0
361;i bet =\;2;2953;loner w/ a boner;0
361;I feel bad;2;2957;loner w/ a boner;0
361;his dad just died;9;3014;FINGERSTYLE420;0
361;spec what the fuck is wrong with you;5;3026;Silly;1
362;smoke won the game;3;4212;Eimai o diadoxos tou Uri Geller;0
362;Ez;0;4227;NBz.Centurion;1
363;GO AWAY;8;485;Toph.;0
363;next time;1;1620;Tensai >.<;0
363;report pls;1;1630;Tensai >.<;0
363;stupid;2;1893;mika;1
363;bitches;2;1895;mika;1
363;WELL PLAJED;1;1900;Tensai >.<;0
363;best dota;2;1908;mika;0
363;U GUYS ARE SO WELL PLAYED;1;1910;Tensai >.<;0
363;in the;2;1910;mika;0
363;eu;2;1911;mika;0
363;GRATS;1;1915;Tensai >.<;0
363;friends;2;1943;mika;0
363;friends;2;2045;mika;0
364;shit;5;2353;Ign33L.??;1
364;u guys got gem;5;2357;Ign33L.??;0
364;what will happen now !!!;5;2361;Ign33L.??;0
364;gyro cant farm dude;2;2361;Hk.-;0
364;he had a tri lane;5;2372;Ign33L.??;0
364;he had like 5 stacks;2;2376;Hk.-;0
364;pipe was a god iten;5;2380;Ign33L.??;0
364;we took the stacks thnqq;5;2385;Ign33L.??;0
364;i know;2;2391;Hk.-;0
365;no mid?;0;74;sCrew;0
365;hey!;0;97;sCrew;0
365;no mid;0;102;sCrew;0
365;fuckyou;0;931;sCrew;1
365;pause plz lag 30 sec;9;1211;Power Treads;0
365;wish people could play balanced heroes;4;1257;VelocityLP;0
365;that'd be great;4;1259;VelocityLP;0
365;good game?;0;1305;sCrew;0
365;you love me;8;1360;Landzard;0
365;you saw it lol it made me walk right and then left;4;1544;VelocityLP;0
365;without me reclicking;4;1547;VelocityLP;0
365;i didnt see anything;8;1555;Landzard;0
365;see an optomitrist;4;1561;VelocityLP;0
365;so noob;2;1630;!QB;1
365;TUSK CAN YOU PLAY A FUCKING BALANCED HERO THANKS;4;2882;VelocityLP;1
365;BALANCED FUCKING HERO;4;2957;VelocityLP;1
365;you slus;8;2969;Landzard;1
365;sluts;8;2971;Landzard;1
365;i needed the cour kill;8;2976;Landzard;0
365;save thios game;0;2979;sCrew;0
365;for the achievement;8;2979;Landzard;0
365;save this game;0;2984;sCrew;0
366;can pause?;8;-66;qwerty;0
366;ty;9;-60;sanji;0
366;lich not picking;9;-60;sanji;0
366;sad game;9;-60;sanji;0
366;g remake bro;4;-60;sedih;0
366;waste time;4;-60;sedih;0
366;got count?;8;19;qwerty;0
366;of course not;7;26;The Last;0
366;maybe heeh;0;28;Glenn still alive;0
366;wtf;9;727;sanji;1
367;lucky hook?;9;242;NORTH;0
367;Probably for the best.;8;523;Malicious Clay Pigeon;0
367;EZ;2;711;Bluecreep;1
367;really?;9;716;NORTH;0
367;PUDGE EZ;2;1044;Bluecreep;1
367;really/;9;1052;NORTH;0
367;fuck you timber;3;1618;KeepCalmAndCommendMe :3;1
367;fuckk;3;1632;KeepCalmAndCommendMe :3;1
367;fuck you hijo de puta;3;1678;KeepCalmAndCommendMe :3;1
367;fucking noob;3;1682;KeepCalmAndCommendMe :3;1
367;mother fucker timber;3;1687;KeepCalmAndCommendMe :3;1
367;fuck you timber;3;1781;KeepCalmAndCommendMe :3;1
367;hijo de puta muere mierda;3;1810;KeepCalmAndCommendMe :3;1
367;fuck you;3;1812;KeepCalmAndCommendMe :3;1
367;mierdarino sombrero;8;1818;Malicious Clay Pigeon;1
367;fucking noob timber mother fucker;3;1819;KeepCalmAndCommendMe :3;1
367;fuck you timbersaw;3;1940;KeepCalmAndCommendMe :3;1
367;hahaha nature;5;2159;Zane;1
367;hahah your mother;3;2167;KeepCalmAndCommendMe :3;1
367;your mother is bitch timbersaw;3;2180;KeepCalmAndCommendMe :3;1
367;20 dollars bitch;3;2189;KeepCalmAndCommendMe :3;1
367;your mother fuck you;3;2199;KeepCalmAndCommendMe :3;1
367;ez;2;2300;Bluecreep;1
367;lol yes ez;9;2574;NORTH;1
367;ez nature;5;2583;Zane;1
367;ez;2;2599;Bluecreep;1
367;saying ez?;9;2605;NORTH;1
367;ez;8;2684;Malicious Clay Pigeon;1
367;Ez¿;2;2687;Bluecreep;1
367;ez nature;5;2688;Zane;1
367;noob;2;2691;Bluecreep;1
367;ez hero;9;2698;NORTH;1
367;troll report;3;2699;KeepCalmAndCommendMe :3;0
367;noobs;3;2713;KeepCalmAndCommendMe :3;1
367;noobs;3;2719;KeepCalmAndCommendMe :3;1
368;que hijo de puta de silencer;4;2767;? Lucky Luciano ?;1
368;report ember noob;0;3576;S0l0;1
369;motehr fucekr noob bm;2;4237;Sucker Seeker;1
369;so ez;2;4241;Sucker Seeker;1
369;ez mid;5;4248;Betelgeuse;1
369;ez mid 2;1;4256;SELMA;1
370;wtf;0;1108;Rene;1
370;you might win;0;3109;Rene;0
370;seriously tho;0;3111;Rene;0
370;wtf;6;3628;loosing streak;1
370;im having nerve break down;3;3822;c6ix im broke;0
370;pinoy the most stupid ppl;9;3966;??t con m? b?n l?n SEA;1
370;get rekt by pinoy son;0;3972;Rene;1
370;fucker;0;3974;Rene;1
370;pinoy can fuck you noob !;5;3983;Shitness! :D;1
371;ty;0;394;Defensif^;0
371;ty;2;394;?????;0
371;ty;1;394;Red, White, and Blue;0
371;dunno what's with this alch;1;394;Red, White, and Blue;0
371;but i'm pretty sure i'm about to die;1;394;Red, White, and Blue;0
371;lets give gim a min;0;397;Defensif^;0
371;build wall;2;1428;?????;1
372;dude wahts hs ur issue;9;362;corn;0
372;like do uw ant 5 reports;7;362;One Punch!;0
372;one more unpause and ur gonna tryhard in lp lol;9;362;corn;0
372;hes really bad;0;2328;NAES;1
372;es very very angry boy;7;2329;One Punch!;0
373;6 million dollar echo ES;9;1572;Damn;0
373;ty;3;1574;? ???. ??Ø??? ?;0
373;Ty;0;1722;ROCK&ROLLTOTHEWORLD;0
373;wtf;8;1725;KeeP CalM >>>>;1
373;ez;4;2642;B.l.A.c.K-S.t.A.R;1
373;lol noob mid;9;2646;Damn;1
373;ez mid;4;2657;B.l.A.c.K-S.t.A.R;1
373;abbadon on the go;3;2664;? ???. ??Ø??? ?;0
373;that PL NO COUNT;8;2667;KeeP CalM >>>>;0
373;Ez mid;4;2669;B.l.A.c.K-S.t.A.R;1
374;when u get reap;8;2061;KILLER PINOY PEOPLE;0
374;reflect damage ?;3;2500;Bitch Please !;0
374;wanna taste my reflect ?;8;2589;KILLER PINOY PEOPLE;0
375;we got shit on top;7;2331;Easy Kill;1
376;ill carry my whole autistic team if i have too;9;683;Bernie Sanders;1
376;yea i ask u several times to not fuck my lane;0;712;DPA.Pinochet;1
376;but u are retarded;0;722;DPA.Pinochet;1
376;1vs1 top was way better for me;0;736;DPA.Pinochet;0
376;exp and money;0;739;DPA.Pinochet;0
376;and a kill most likely but u decide to drain my exp and fuck lane wave;0;751;DPA.Pinochet;1
376;Fuck mid in first;7;817;JUST HAVING FUN !!...;1
376;ds still fucking feeding;3;898;Dsmt;1
376;stfu u noob as shit;0;905;DPA.Pinochet;1
376;dude stfu;0;927;DPA.Pinochet;1
376;wowo;3;964;Dsmt;0
376;lol, i like the doom talking shit after being fed by the noob ds;3;1876;Dsmt;1
376;typical trash :);3;1882;Dsmt;1
376;Your autistic :_);9;1899;Bernie Sanders;1
376;fuckin my team;8;2983;????;1
376;ty;4;2984;Nigga;0
377;ass hole;7;848;ek_archangel;1
377;ok;4;852;( ?° ?? ?°) eyy b0ss;0
378;ez;2;1919;gogo power ranger;1
378;ty;4;1926;Abdelkader MZ;0
380;EZ;0;39;Cool But Rude Guy ?????;1
380;EZ;0;659;Cool But Rude Guy ?????;1
380;that shit;1;948;Ohhh Yeah?;1
380;fck;1;1319;Ohhh Yeah?;1
380;Fuck you nigguh;0;1621;Cool But Rude Guy ?????;1
380;wtf!;1;1807;Ohhh Yeah?;1
380;SO FUCKING NOOB;4;2400;babydarkraized;1
380;THE NOOBEST LUNA;3;2401;Fx-Cloud;1
380;noob luna that own us;8;2418;Booooo!!!|S7GamingGearShop;1
380;fck shit DC;1;2429;Ohhh Yeah?;1
380;wtf;1;2576;Ohhh Yeah?;1
380;my frnd idiot;1;2737;Ohhh Yeah?;1
380;ez mmr why not?;8;2738;Booooo!!!|S7GamingGearShop;1
380;how is scared of losing related to being poor?;6;2738;Nightwraith;0
380;ez;8;2799;Booooo!!!|S7GamingGearShop;1
380;FUCK YOU LUNA;3;2858;Fx-Cloud;1
380;NOOB LUNA;3;2860;Fx-Cloud;1
380;i didn't blame anyone;7;2862;[GA-SEA] Jojibu;0
381;thanks for patience;8;708;{BeeLord} Breakneck;0
381;ty;5;724;Fookenprawn;0
381;Ez;6;776;Number Juan Doto Player;1
381;why do you hate gingers so much;8;1621;{BeeLord} Breakneck;0
381;ez mid;9;1733;SingLeeAndReadyToMingLee;1
381;Ez life;9;1734;SingLeeAndReadyToMingLee;1
381;ez game tbh;6;2158;Number Juan Doto Player;1
381;practicing with the third game wr qop not be too hasty;3;2174;Sakamichi;0
381;ELEgiggle;9;2181;SingLeeAndReadyToMingLee;0
382;just wait;8;-53;Finn The Human;0
382;fair game guys;8;-51;Finn The Human;0
382;MISS CLICK;6;-50;3D;0
382;math tulog lang kasi yan sa subject math;7;-9;Lee Mark;0
382;asshole;5;1520;|3a|3u_|3HaraTh;1
382;im will not def anuymore;7;1691;Lee Mark;0
382;your fucking idiot pa;7;1822;Lee Mark;1
382;suck your dick;7;1829;Lee Mark;1
382;easy game;3;2442;triple A;1
382;ez luna mid;4;2451;JURAJURA;1
383;fuckj;6;514;DhanMark;1
383;that's crap that it goes through invuln. I was immune to physical and magic.;7;821;CGrym;0
383;bitched the entire game;8;2344;CHOKEHOLD;1
383;these 2 pussy so mad;5;2347;Optimofo;1
383;they suck at the gmae;5;2350;Optimofo;1
383;he supported;8;2359;CHOKEHOLD;0
385;make this a 20 min game plz;4;1014;Oven-Dweller;0
385;send a currier to the secret shop please;8;1037;Ultraviolence;0
385;plz finish faster;4;1421;Oven-Dweller;0
385;EZ;4;3813;Oven-Dweller;1
385;idiota;5;3851;Brayan;1
387;my team is retarded;2;2587;Chaos;1
387;new meta?;2;3176;Chaos;0
389;as fuck;1;1296;Jet_Seijuro;1
389;why?;8;1299;Straw.PublicItem;0
389;URSA NOOB;8;1926;Straw.PublicItem;1
389;fuck this tiny;5;1938;Straw.fountainCommander;1
389;close game;4;1940;MechBot9971;0
389;CLOSE GAME LIKE PUBLIC ITEM;8;1946;Straw.PublicItem;0
390;let him play on lp;6;13;Azure;0
390;ok he come;9;13;1more;0
390;let him play on lp i guess;3;89;simplY.;0
390;well;6;89;Azure;0
390;i see that;6;91;Azure;0
390;phew;0;715;Nobita;0
390;fking am;3;3340;simplY.;1
390;useless;6;3342;Azure;1
391;EZ;0;1135;Ingwat;1
391;EZ MID;0;1139;Ingwat;1
391;still trashtalk;2;1273;Natasha Wilona;1
391;noob;4;1391;??NØøß?£ëGëNÐ??;1
391;i will kill you;4;1468;??NØøß?£ëGëNÐ??;1
391;why gank me ?;2;1523;Natasha Wilona;0
391;r u idiot ?;2;1525;Natasha Wilona;1
391;U DIE !;2;1526;Natasha Wilona;1
391;blame me ?;2;1550;Natasha Wilona;0
391;i knew philipina is here;2;1596;Natasha Wilona;0
391;to ez;2;1600;Natasha Wilona;1
391;for make this game fun;2;1607;Natasha Wilona;0
391;EZ;0;1607;Ingwat;1
391;idiot lina;2;1613;Natasha Wilona;1
391;rip english od;4;1653;??NØøß?£ëGëNÐ??;0
391;EZ;0;1861;Ingwat;1
391;hoi noob idiot od;4;2343;??NØøß?£ëGëNÐ??;1
391;EZ;0;2526;Ingwat;1
391;you want something;7;2568;theGREATescape;0
391;dont worry;1;2579;[tracker];0
391;EZ;0;2589;Ingwat;1
391;TO EZ FOR BAIT !;2;2664;Natasha Wilona;1
391;IDIOT !;2;2665;Natasha Wilona;1
391;EZ;2;2773;Natasha Wilona;1
391;NICE;2;2982;Natasha Wilona;0
391;FUCK YEAH;2;2983;Natasha Wilona;1
391;NICE;2;2984;Natasha Wilona;1
391;EZWP;0;3234;Ingwat;1
391;EZ !;2;3239;Natasha Wilona;1
391;EZ;0;3244;Ingwat;1
391;IDIOT LINA;2;3250;Natasha Wilona;1
391;EZ;0;3251;Ingwat;1
391;EZ;0;3252;Ingwat;1
391;EZ;0;3253;Ingwat;1
391;EZ;0;3254;Ingwat;1
392;just mid and end pls;8;1060;CTZ;0
392;so we don't wasteour time;8;1065;CTZ;0
392;stay in fountain?;1;1065;John Difool;0
392;sure;8;1070;CTZ;0
392;sure;9;1071;BG|Silent Assassin;0
392;we are in fountain anyway;8;1083;CTZ;0
392;but just odn't fountain camp us pls, because Pudge has HOOK;8;1100;CTZ;0
392;so bad;9;1658;BG|Silent Assassin;1
392;beyond stupid;9;1662;BG|Silent Assassin;1
393;really?;0;1835;FlexibleChair;0
394;tricky;2;134;[pma] LBB;0
394;Wait;7;240;Yenski;0
394;fuck this peru team;2;1749;[pma] LBB;1
394;But you just died :(;7;1819;Yenski;0
394;What is dead never dies;8;1834;Víðarr;0
394;yeah lc is terrible;2;1907;[pma] LBB;1
394;lmao pa did well tho kappa;5;1925;Kiwimancer;0
395;sup?;0;571;wew;0
395;why?;7;1398;Newb;0
395;fail mid;8;1943;S H I T;0
395;fail;3;1946;`ZERO~;0
395;./.;3;1947;`ZERO~;1
395;TOO EZ BOT;7;1956;Newb;1
395;becuase of lc you fat;3;1957;`ZERO~;1
395;too easy bot;7;1964;Newb;1
395;noob mid;8;1968;S H I T;1
395;ez top;5;1971;#Sm1l3™_/\_ <3 GoD™Ez - 25#;1
396;Trash carry;1;2223;jechu;1
396;ez;8;2224;Koloradota.!;1
396;very ez;1;2232;jechu;1
397;why;3;-28;Aiyah~;0
398;thats what i thought;7;4;???;0
398;this games so goofy;1;3003;dionysus;0
398;im sure if brown wasnt a drooling chinese monkey;6;3020;pandaego;1
398;this game was over 20 mins ago;6;3023;pandaego;0
398;THIS ABA;7;3497;???;0
398;SO SAVAGE;7;3497;???;0
398;china #1;6;3497;pandaego;0
398;china# 1;6;3544;pandaego;0
398;so savage;7;3551;???;0
399;he said he was lagging;4;559;ArNaK;0
399;quick rc;4;559;ArNaK;0
400;Have fun!;5;-32;KeepAwake;0
400;come;9;1261;RaXMeN;0
400;come;9;2294;RaXMeN;0
400;EZMID;2;2368;Jacob Whitesides <3 <3 <3;1
400;I don't blame sf;5;2379;KeepAwake;0
400;I HAVE THE ADVANTQAGE;2;2385;Jacob Whitesides <3 <3 <3;0
400;but u did;3;2389;^Sky;0
400;yes poor predict;5;2390;KeepAwake;0
401;need 20 seconds;2;304;Iriemember;0
402;sorry team we are feeding hard;4;775;AIR-EH-BUS;0
402;fucking laggg;6;1473;Jeff;1
402;wtf;1;1845;Ekekeke;1
403;yeah;5;2939;Vai?rava?a;0
403;ouch;0;3511;Doomtrain;0
403;oh snap;3;3519;Light Beams;0
403;rekt;3;3522;Light Beams;1
403;too hard to carry;5;3645;Vai?rava?a;0
404;YEA;6;1823;The Dude;0
404;YEA;6;1824;The Dude;0
404;YEA;6;1826;The Dude;0
404;commened our shit tier sniper;6;2096;The Dude;1
404;shit tier sniper;6;2184;The Dude;1
405;Slam dunk;4;1130;Jster and Ceave;0
405;Srsly;4;1515;Jster and Ceave;0
405;fucken winter;8;1515;< blank >;1
405;what a hero;6;2110;????;0
405;i cant be saved omni;9;2122;Finest peasant;0
405;thanks anyway;9;2125;Finest peasant;0
405;|puase?;8;2221;< blank >;0
406;That damage is fucking retarded;5;672;PuffyWiggles;1
406;maybe if your hp was higher then a supp;4;692;Videojamm;0
406;Maybe if my tide would attack;5;704;PuffyWiggles;0
406;Or do something besides leech;5;709;PuffyWiggles;0
406;creep awarness;4;781;Videojamm;0
406;its important;4;785;Videojamm;0
406;LOL EVERYONE MID PLS;5;1129;PuffyWiggles;0
406;nice trilane mid;5;2500;PuffyWiggles;0
406;You shit stains;5;2502;PuffyWiggles;1
406;nice mid fam;1;2507;Embrace;0
406;noobs pick carries = lose;7;2510;Do not hit me. I am a girl.;1
406;i killed u 1v2;1;2510;Embrace;0
406;It would be easy with trilane;5;2514;PuffyWiggles;0
406;i killed u 1v2;1;2518;Embrace;0
406;Pls dude at 7 mins lich rotated;5;2520;PuffyWiggles;0
406;you had trilane top;3;2522;Pieces of shit for breakfast;0
406;when u had tide with you;1;2523;Embrace;0
406;And it was 3 fro mthat point forward;5;2525;PuffyWiggles;0
406;i was aloone;1;2527;Embrace;0
406;My tide did nothing but take creeps from me;5;2534;PuffyWiggles;0
406;i solo killed u with your support;1;2535;Embrace;0
406;He used his Q to take creeps;5;2538;PuffyWiggles;0
406;u waved into me and lost mid;1;2539;Embrace;0
406;u waved into me and died;1;2544;Embrace;0
406;Didnt even know you were there I guess;5;2544;PuffyWiggles;0
406;Because he had ult;5;2547;PuffyWiggles;0
406;accept ur misplay;1;2549;Embrace;0
406;And was supposed to use it;5;2550;PuffyWiggles;0
406;Nope;5;2551;PuffyWiggles;0
406;You are ignorant;5;2553;PuffyWiggles;0
406;On what happeend;5;2556;PuffyWiggles;0
406;u didnt even micro crow from bh;1;2556;Embrace;0
406;that was my fault;5;2562;PuffyWiggles;0
406;u misplayed alot;1;2562;Embrace;0
